文刀火,40,2,吴京这进步的，摄影剪辑对话上升了一万个档次，牛逼了老哥
miiaa,10,1,把房子抵押了就为了拍部起点小说，非常任性了！
飞奔的乌龟,40,1,看一乐呵，制作水准很高，就是剧情太差
见习骑士,40,1,除了结尾大战稍微有点长、有些地方刻意煽情之外，确实还不错，让人看到了成龙巅峰时期片子的一些感觉。文戏部分比近两年的成龙电影都强。
城南旧事,30,0,"吴京是一个武打明星，毫不过分，自带一股狠劲和痞劲，从《少林武王》到《南少林三十六房》到《战狼》,吴京越来越有自己的个人品牌，硬汉形象，这种粉红电影，从头我都可以猜到尾，个人英雄主义从施瓦辛格看到汤姆克鲁斯，到中国的个人英雄主义倒是别有一番微妙。（老男人的硬汉味，迷人）"
想要嫁给皇甫卓,40,2,认真讲 很有好莱坞动作片的感觉 但是我希望在电影院的熊孩子可以go die 全程大叫 感人的地方还笑 笑你麻痹 希望这种熊孩子一辈子买方便面没有调料包
windstar2006,40,0,鼓励一下中国式个人英雄主义片。
一时的遗失,50,2,之前很喜欢《反击》这部美剧，两个特种兵冒着枪林弹雨干掉一窝又一窝的恐怖分子，这种热血是我们普通人的一种向往，现在国内也可以拍出这样让人从头燃到尾的影片，给五星！
啊呆,50,2,可能是对国产电影失望太久了，突然看到这么一部有良心的电影，真的是觉得以前那些国产烂片：仙球大战，封神传奇，难道真的当我们观众是傻子吗！！！去看吧，动作、故事都在线的电影！就是燃！铁血中有着柔情！
开到荼靡,50,7,值得一看，这几年演员转做导演的不少，成绩不错的也不少，但是比起拍IP剧的来说，吴京更有诚意吧。
茕茕白兔,40,1,很正很燃很过瘾。无论是设定的格局还是制作的规模都很大很用心，有些动作场面的完成度直比好莱坞。近身搏斗枪战酣畅淋漓，坦克玩漂移实在太酷了。诚意十足的军旅动作片，主旋律煽情贯穿始终挺有感染力。故事性方面没必要苛求，基本从头至尾打斗为主，少量感情戏并不违和，反而对细节部分颇有好感。
猫的天空之城,50,2,我们这儿电影院人气爆表场场爆满，总体来说瑕不掩瑜，值得一看的影片！
小博士,50,1,良心电影，等我二刷的时候再写个长评论
BryantIverson,50,2,唉，我是脑残粉嘛！
水鱼宝宝,50,2,打一星的沙壁们，腊鸡腊鸡腊鸡。不要脸不要脸不要脸不要脸。基本道德素质都没有。人渣人渣
yyrann,30,0,命真硬啊
vanmessihao,10,0,效果尚可，但如果没有好的初衷，一切也是白搭
閃電鵝,30,2,虽热血 却不乏太多打斗场面了 虽爱国 却男主光环太强 bug多到翻白眼 能很明显感觉到吴京的直男癌了 另外给宣发的恶意攻击竖中指 shame on you！
indra,30,0,〖20170729〗没有第一部好看，打戏有些乱，剧情有些突兀，但男性荷尔蒙爆棚！赞一个，现在小鲜肉女气太多！需要这样的电影。
joeson,30,6,片头牺牲的烈士家属在葬礼上遇到强拆～这些小地方的官僚作风和村霸让人作呕～吴京想表现什么？一个镜头转过，所有人都倒下了，太过夸张～他是太极张三丰还是黄飞鸿？水下是实景拍摄的，片尾花絮有介绍，像好莱坞一样的个人英雄主义扩张～吴京骨子里是挺爷们儿的中国典型性男人虽然不符合我的欧美审美但
murmur,30,2,不难看，动作场面很认真的炫了。但内里真没什么意思，砍死肌肉白男，泡美籍亚裔妞，认非洲干儿子，我国铁血真直男儿的世界想象。。。
suyuqi,30,0,爱国是爱国，但bug实在太多了。。。
人类真是麻烦呢,40,2,塘主和黑人胖妈妈承包了所有笑点哈哈哈哈哈哈哈
美人鱼唱卡拉OK,20,0,感觉就是在看一部打戏，有点失望。
米洛,50,3,虽然剧本有点乱，但是很热血很爱国很好看
须弥山中,50,0,十年蛰伏，终于辉煌时
巴拉巴拉,50,2,把战争残酷和人性的丑陋都体现出来了，吴京牛B
鹤顶红夫人,50,3,从头到尾都在浓浓的民族自豪感中陶醉得无法自拔，特别到双方交战冷锋高举中国国旗过去的场面，我都想跳起来煽动电影院观众一起和我唱国歌了！！
菠菜蛋花汤,30,4,特别燃，特别洗脑，特别可怕，特别尴尬。某些双关语的台词会尴尬到自觉拿起手机刷下朋友圈，最尴尬最尴尬的地方是某处非常绝望的画面响起了一首全英文的BGM，除此之外全片的BGM都很棒。
响亮的名号,40,2,燃到爆炸！不得不说张翰也是帅的，多演点这种片吧
莫言风,50,1,可以上8分的电影，当然瑕疵还是有的，文戏较弱，配角笔墨太少，没突出啥特点。可就是看的很过瘾啊，是可以看出是真的在用心做电影。看看徐峥的路囧系列，再看看吴京的战狼系列，良心啊，为吴京疯狂打call
奥雷连诺,40,2,我以后会对吴京提出更高的要求，不能再和那堆国产票贩子用同一个评分标准了。
怪姑娘,50,1,评论区真是蛮搞笑的，我看个电影觉得喜欢想打个五星还得参考一下你的人生价值观？也是谢特了。
萌德,50,3,吴京帅
penguin默寞,30,0,优点，吴京的打戏就不用说了。镜头很不错，拉片的话有些打斗戏让我想起了疯狂的麦克斯。缺点是剧情上的。对战争感同身受，但个人仍不支持难民政策。另外一面国旗给我的安全感真的敌不过手里的枪，讲真。张翰前半截的二逼少爷绝对是本色出演。
少说废话,50,3,美分只许美国特种兵开挂，不许中国人carry。不是小红粉也可以爱国！ 张瀚演了一个爱装逼的熊孩子，这个角色适合他
没 闗 喺,30,0,个人英雄主义渲染到无力吐槽，抱国家的大腿也不需要这样啊！动作场面堪比敢死队了，冲着余男去的，结果尽是回忆……
Andy,40,1,一剂强烈的浓缩荷尔蒙。
小紫,50,6,其实我对豆瓣评分已经失望了，但这部的评分还是太低了。今晚刚看完，基本满座，没有中途退场的，周围人看的很认真，说明这部电影质量是过关的。剧情和打斗都很不错，也许主旋律有些过多，主角光环过重，但绝对是诚意之作，某些剧情很有感触。
Ecce Homo,comment-time,0,这不是《侠盗一号》吗？
快乐鸟儿,50,6,杠杠滴，确实不错。为何豆瓣还没有评分啊。
笙箫,50,3,很燃，很感动，看哭了。
裤裆里_有杀气,10,0,这比建军大业还要主旋律，还要意淫，我在电影院笑出了声，又一部洗脑神作
周星驰梁朝伟,50,1,《战狼2》的原罪是，不是一部美国片。
隆冬隆冬枪,40,4,开头水中长镜头着实惊艳。部分超市外枪击的画面剪到美队3的开头街头战里也不会违和，真的有交叉骨（笑）唏嘘人民子弟兵的房子也会遭遇强拆，踹飞的一脚估计爽了无数的人。达康这下算牛逼了，能文又能武。射出的子弹把复仇主线和救人支线汇总到一起太后期，医院那边就能体现了。对了，片尾有彩蛋。
王方休,comment-time,0,故事很简单，枪战场面特效太好，难得。战场上英雄主义就是一面旗帜，没毛病。
猴子小公主,50,2,看着开心就是好片。
西红柿炒鸡蛋,50,2,幸好在芝加哥 看了流泪了。我感受到了美国人提到美国队长的那种自豪感
用户496310360,20,9,6.5分还差不多吧，豆瓣分数已经刷到了7.6，可见一帮所谓文青对精神鸦片之依赖，以致剧情，人物可全部不顾，光看看现代手撕鬼子也能嗨翻天。
昨日宛如烟尘,50,8,虽然剧情线经常有两边智商下线的情况 但是这剧情再离谱有速度与激情8跑车干潜艇离谱吗？有复联内战里的美队 保基友却扁有杀父杀母不共戴天之仇的钢人矫情吗？如果那些剧情都能接受 战狼2就没什么问题 所有角色本色出演都很到位 打击感十足 缺陷就是有的部分换台词了嘴型对不上了
legobatman,30,0,嗯爱国很军事，但是湄公河行动那样的尺度就差不多了，个人实在不喜欢电影里面插入太多政治爱国元素。但毕竟是主旋律电影只是被朋友拉去看了。动作戏还是不错的，就是难免个人英雄太夸张。就算需要喜剧元素张翰也实在是让人无语。。
sune,30,0,勉强3星。群众在有需要的时候ZZ表示“我们无能为力，需要靠你自己”╭(╯ε╰)╮
uRuier,50,3,冲着某尚喜欢和影片开始海中长镜头打五星。话说剧情走偏了啊，余男呢？
馨媛.薇,comment-time,0,部分情节未免有些太牵强了吧
汤圆,50,2,值得四星，多打一星，为国产电影加油
昭君2003,20,0,只有武戏能看了，老戏骨（张翰？）的轮番轰炸有点惊喜，萌宠级别的黑孩，颜值担当女主，风景地非洲，振奋人心的BGM，都勉强算得上合格，但台词实在太尴尬了，催泪戏恶心透顶，和《血战钢锯岭》很像
汪妍暄,50,2,很紧凑很燃很热血！一定要去电影院看！3d的子弹打过来那种感觉真的很刺激，然后就是音效！那么多打斗场面的声音听起来好爽！
夕风,40,2,开场了没带3D眼镜当作2D看的，光看剧情还是挺精彩的，比美国队长之类主旋律电影好
理想蓝色,10,0,打着爱国旗号骗钱！吐了
-无尾鱼-,50,2,有人说战狼2太假！美国大片哪个不假？007一个人单挑一个国家，速度与激情几辆破车把俄罗斯核潜艇基地都给灭了，兰博一个人打赢了整个越南战争，独立日总统开着飞机打的外星人找不到北。战狼夸张吗？你跪久了吧兄弟！
Rexz,20,8,看得真累
冰是睡着的水,50,12,吴京开创了中国个人英雄主义大片的先河，第一部首映的时候听吴京说他打算拍五部，吴京是想当中国队长啊！
菠萝与草莓,50,2,来看好看的国产硬汉电影啦，虽然个人英雄主义色彩过剩，但是就是很燃呀，有血有泪，打一分的是何居心？
天鹅湖,50,2,比战狼1进步很大，好莱坞水准，给吴京点个赞
y.e.p,50,3,就是要这种看完觉得我他妈是中国人我骄傲！！豆瓣这些人对国产主旋律什么仇？？又看了一遍！！全场的掌声。
梁小盒子,40,3,看的4D，晃得头晕，有夸张到出戏的地方，但整体很不错，非常主旋律的一部电影，深深地感觉到，只有国家强大，才能获得其他国家的尊重。
rainyls,40,2,主角光环太可怕，但是真的好热血！
刚▂摩羯蓙灬,40,2,打斗密集，但动作场面过于雷同且没有新意，后果就是极易引起审美疲劳。看完唯一印象深刻的就是开场的水下搏斗和全片最有3D效果的那颗子弹了。什么叫用力过猛，这就是典型。    2017.7.30  22：10无锡新之城橙天嘉禾。
谁还不是小仙女,50,15,昨晚上看完试映我回来冷静了一下，从五星变成四星，十分中国特色的好莱坞，作为电影称不上特别优秀，但是娱乐性很强，看着很爽。惊喜是女主居然很有存在感，哦，张翰也挺惊喜哈哈哈哈哈哈哈哈哈哈哈哈哈哈贼可爱哈哈哈哈哈哈哈哈哈哈
电影冲击令,50,0,其实这个电影早在上周五我就看了，真的热血沸腾！期待第三部
尘,40,1,电影院座无虚席 坦克漂移 主角光环 回去翻翻护照 上面没印那句话
蓝猫淘气三千踢,30,0,尽管它有诸多缺点，但一点也不影响观影体验，瑕不掩瑜，就是燃！是那种能把人燃哭的那种燃！吴京用这种拳拳到肉的风格，硬是打出一个大IP，也是厉害。战狼3我还会去看的。
蛋蛋炒饭饭,50,1,牛逼的国产片！强推！
迷途小书虫。,40,2,忽略一堆bug、开挂的剧情、尴尬的演技，主旋律电影完成度不错。想拍个<卢旺达>式彰显人性的电影只是成果也尴尬。略微燃起爱国主义心，所以给个好评推荐不谢
Boring_张,40,2,"大中午的竟然座无虚席，第一次

如果剧情的链接上能处理的更好一些，特别是那段雇佣兵打死雇主的桥段，吐槽点太硬。"
罗纳肉多,50,2,笑点多，泪点多，让人印象深刻的地方更多。碟中谍开场阿汤哥冲上飞机，吴京甫一亮相就跳下大海，单挑海盗数名，让货轮逃过一劫。铁丝网接RPG，吉普车逃命，坦克单挑，毒箭杀人，被杀的两个小黑演得好。张翰和吴刚也是我喜欢的演员。看了三的预告香肠嘴余男还没死，和混血儿的二选一就要看编剧功力。
Candy兔子,40,1,影片质量而言，最多3分，但是，里面表现的中国式英雄和氛围就值得4分+，希望小盆友们多看此类片子，远离美国式大片英雄吧。我们也有我们自己的英雄，我们也有我们自己的信念
下雨不愁,40,2,我的公务护照不是这么写的啊
skytsui,comment-time,0,这个片子的灵感估计是来自网络意淫小说把
sthstart,50,3,鏡頭 動作設計的都很棒啊。開頭的長鏡頭很好看！
老糯米,40,1,燃是挺燃的，但扯也是蛮扯的……
扬尘路,50,2,燃
巴顿芬克,20,1,帮大家排雷不用谢
欧志,50,4,场面全面升级，如今还能能玩命的就剩下吴京了，下一个在哪里？
残风,30,1,爱国的人惹不起惹不起，，。
大雪,10,18,卖主旋律的意淫大烂片
演一,40,0,比1进步很多
度冷丁,40,2,从头打到尾，高血压都要犯了主角不死定律 中国的金刚狼
成成,10,3,烂片代表
任于斯,comment-time,2,吴京俨然已经成了小粉红。单纯动作片很好；但这是要闹哪样，军国主义？
莴特梅冷炖青椒,50,1,塘主笑点担当！
视而不见,20,4,题材很好，主角光环过分了！手撕雇佣军系列。
moonrise,20,1,吴京真当自己是盖世英雄啊？
小洋人海宝,comment-time,1,真是喷的有点大哈哈哈哈哈我和海总爆笑
蜀黍不高兴,40,6,四星是为了鼓励多拍些这种好看的主旋律影片，少拍抗日神经和穿越仙侠了。其实这片值得吐槽的地方挺多但我就是不吐，毕竟美国有美国队长：史蒂夫•罗杰斯，我们有中国队长：吴•龙傲天•京。
春暖花开,40,0,吴京热血男儿，特种兵值得尊重。
都是猕猴桃的错,30,1,冷锋感染病毒以后突然康复是不是太个人英雄主义了一点？？？
@粤A村長,40,0,国产片 动作片来说 非常好了，虽然逻辑有点瑕疵，主角光环也过分强大，但个人觉得已经做得很足了！扬我国威！
Glitter,20,0,不说这片烂，看得出卖力下本，但人设尴尬剧情没脑，打斗都只为凸显个人英雄主义，若吴京死了吴老兵崛起这个故事都不会显得太狗血，所以，太想秀技，野心太大让人感动不起来，至于坦克枪战，大动干戈，但真没水平。最让人痛心的是不如一还被吹成这样，是观众无脑还是水军增援了。空有蛮力，绝非经典。
楚门的世界,30,1,个人不是很喜欢。
Hyde,30,0,简单粗暴的成功，感恩国产保护月
stormrage,40,0,远超预期的一部片子。战狼1已经不差了，这部比1好看多了
咕咚咚啊,20,10,看的好尴尬。
大王,40,15,电影院看的 说句实话场景已经远超中国大陆很多片子了 喷子们歇歇吧 除了塘主 其他演员都很棒好吗
官九郎,30,1,每次看到吴京煽情的时候我虽然觉得滑稽死了，可是我的眼眶里都噙含泪水，我潜意识里可能是个小粉红，哭。
不良人,50,0,吴京简直帅到爆，一身肌肉却不张扬。电影比第一部燃，虽然有的地方有主角光环，但总的来说是一部上乘的商业大片。就凭开头的水下长镜头，这个电影给三分以下我就不理解。
kiwi,30,0,去掉结尾还是蛮爽的 忽略尴尬的意淫成分不说还是及格的商业电影
Blue。,40,1,主旋律味儿太浓……
深海,10,0,开场没几分钟就很无脑，任何一个拆迁公司都不敢对烈属动手，也不敢在光天化日之下用挖机去挖人，这是刑事案件，知道吗?最后的导弹雨那就是违背基本常识了，不说了，免得泄密。
summer沙漠,20,2,看过必忘的一类片子，“个人英雄主义不可怕，捆绑爱国主义的全能战士更难以下咽”，张瀚倒是挺适合演这类角色的，一直有种抗日神剧的错觉，不论正义与否 看起来人命如草芥，从头爆炸到尾要幻听了。
Gaiusy,40,0,花了这么多钱鼓励一下，政治正确，打斗精彩，没毛病
久久一夏,10,0,改成科幻片，我打五分！
友久,20,0,我个人不喜欢啊。bug好多，反派智商从没上线过，煽情好牵强
XXX十一,40,0,跟屎一样的一比，第二部是一部更好的类型片，是我见过吧爱国主义表达的最不让人尴尬的主旋律影片（也没看过几部），一镜到底很棒，值得鼓励
雪代,50,0,燃爆
Benjamin,20,1,9⃣0⃣ 前几天看的…
giki,40,0,女主很有潜力。
米。,30,1,中国片能拍的这样紧凑是不错了 但是剧情上确实也有不容忽视的硬伤 一个拿钱办事的雇佣兵团为何对一个中国士兵紧咬不放 还要杀雇主 实在是不合情理。。
树熊,30,0,拍得不错，但不是我喜欢的类型。
三放,50,1,看得很热血，打斗戏比第一部更精彩。如果太阳的后裔都可以得五星的话，那这部电影真的挑不出毛病。不说张翰是否有演技，我愿意给这样用心的国产电影五颗星。
格尔木,40,1,看过了超燃，里面的动作设计，武器装备让人热血沸腾，达康书记和吴京配合真好，经过实战训练的军人似乎对这些是本能，张翰很好演绎了富家子弟玩乐不恭，笑点担当，还有那个女医师很漂亮，有气质。还是可看的。期待第三部。
打一个喷嚏,50,0,冲着不顾人体极限的第一个长镜头和后面怎么打也没打死的主角光环应该扣一分，但是冲着爱国情怀和最后一幕，把这一分加回来，主旋律并不是不能拍好
小轻小约,10,0,#我的存在感#实验主义
痕去无欢,40,0,吴京的台词真得练练了 总有股不在戏里的感觉
toby,50,1,吴京花了18个月在南京军区把自己训练成了一个真兵。这个和阿米尔汗的增肥减肥一样，这份认真就值得满分
罗马的假日,30,0,有种老港片尽皆癫狂，尽皆过火的味道。
塔,50,1,赞
赤米夏熙,50,5,😘
Luthien9,40,2,热血
草莓,40,1,爽片，不用要求太多。经费确实不够，武器还是多年前的套路，只不过这次组装后勤队长是叉骨叔叔。kiki 美爆了！值得多一颗星。剧情硬伤太多，分镜一般，为什么打光那么惨！！！！从战狼1开始就是惨白的吸顶灯光？
异想天开,10,2,意淫强国
顾影,20,0,这种“不看不是中国人”的电影让我感受到了要挟。
阿冯,50,3,热血 在电影里看到达康书记和东来局长很亲切 演员气质都很好 是我期待的中国军人的形象 很喜欢吴京的表演 动作很帅 眼神也很凛冽 期待中国更好 爱我中华
のび太。Nobita,50,0,和平年代的人们不懂祖国繁荣和强大有多重要及幸福＃我是爱国粉
勤寿,40,0,这就是一部烂爽片！又烂又爽！故事平平、缺点一堆，但就是爽！把当兵男儿的性幻想全部夸张的展现出来，什么犯我中华者……什么特种兵手接火箭炮、拿起什么都能杀敌、英雄主义的虎躯一震，女人男人纳头便拜……可就是爽！爱国主义表现的不恶心，反而让人热泪盈眶。导弹一出，强国气势跃然荧幕，热血沸腾
杜明明,30,0,开头撤侨时那个海军头头和大使馆头头的对话真是，各种僵硬和尴尬。开头那个强拆有点意思，像私货
小灰,30,1,护照牛逼
RiverBlues,30,1,礼拜天去“保护”国产电影，没想到看这部的人那么多。我是冲着国产052D驱逐舰首次上大银幕而去的，毕竟看了这么多年美国的阿利伯克级驱逐舰在大片里“耀武扬威”~~没想到电影中关于舰艇的画面基本都是部队提供的演习画面剪的~~电影基本属于好莱坞上世纪九十年代水准吧，尚格云顿那种，正常打分也就6.5
平凡之路,40,0,"第二部相比第一部有很多令人惊喜的进步：
1、战场国际化。从中国边境到战乱非洲，从丛林遭遇战到对抗反政府武装。
2、战斗多样化。水下搏斗、巷战、医院战、工厂战，拳拳到肉；飙车、飙坦克、飙导弹，全程高能。
3、战士人性化。以报家仇代替大无畏，胸前悬挂着的那颗子弹成为了整个故事的铅坠。"
Koo-Hye,50,1,不知道你们还记得吴京扮演的小李飞刀吗 那时他也是偶像来着 后来的吴京真的出人意料的硬派 打戏很过瘾 电影题材和大背景也极好 歌颂祖国歌颂和平 最后一幕飘扬的五星红旗 让我深感身在这个和平的国家是多么幸福的一件事
箜,30,0,犯我中华者，虽远必诛。连念三遍，难道你不想去贡献一张票钱？与隔壁沈炼相比，冷锋简直是充了钻石会员，开挂开到让人怀疑人生。张翰令人惊喜，他演这种不知天高地厚的绣花枕头富二代，一直装逼然后接连装逼失败的角色真的没有违和感。那些讽他败笔的人，有色眼镜的深度大概连路都看不清了吧。
瑶妹儿,40,2,还不错呀 挺燃的！
林同同同學,40,0,三星半，还有一星给darkcom书记
李来来,30,0,强于第一部
卍岁爷,30,0,比第一部进步了不少
噜噜噜,30,0,想起十年前那部狼牙，还是同一个女主。
男科专家门诊,10,2,爱你妹
Rice,20,1,豆瓣上的高分评论简直比电影里神一般存在的冷锋还尴尬，虽然冲着特效和动作还是可以看一下，但是但是打不死的主角光环真是没眼看啊。ps.为什么我觉得建军大业更好看啊。
尼安德特人,30,1,动作还不错，看着也挺爽的，但是感觉个人英雄主义痕迹太重，套路走的太稳，马屁拍的太响，有点不舒服。
杯具的小明,30,0,很好，还不够好，还能更好！
行走的伟哥,50,0,好看，好看，好看！！！重要的事情说三遍
Mint,40,1,想着世界上那么多地方还有战争，我们在国内还能谈笑着看电影，真的该谢天谢地没有生于乱世，活得波澜不惊。国内这实打实的动作片真的不输给好莱坞。就是该给电影分级，起码是个R15。
牛大局,30,0,本电影打戏真的很努力，也彰显了伟大的中华人民共和国军队的力量。🇨🇳🇨🇳
eki,50,0,看的时候一直在想吴京真是中华好男儿，有担当，不蠢不假有想法。这部片子对我们今天怎么做人有现实意义。燃炸，依然瑕不掩瑜。比第一部电影的各元素更丰富，情感渲染都很到位。国家的部分不生硬，不假大空，吴京这部演技发挥更大。吴京拿了自己的钱拼了命去替国家宣传，建军大业拿着国家的钱他妈在干嘛
爽轩,40,1,从头打到尾，😂中国护照的宣传片嘛🤔
小野痞子,20,2,其实电影节奏蛮好，但是我特别不能忍受侮辱我智商的剧情……
铁成,50,2,"瑕不掩瑜，五星推荐！热血。
赞拆迁桥段！"
偏叾,30,0,优点都是来自国外...唉
hi田野,20,0,没完没了。爱国主义教育宣传片。对了，依然很喜欢余男。
心之旅程,10,0,强烈推荐各位要去看，纯粹是“意淫”的一部无脑电影，看完后还要叫好才行，不然你就是“汉奸”。
Moja,30,0,矛盾激发有点不足，战斗逻辑有点跳，但是同样是打打打打，反正比变四变五好，勉强
略略略,20,2,我安慰自己，大家这都是爱国的表现
太宰治女友,30,1,怎么讲 天天学习文件背dz唱红歌的我爸竟没有被洗脑
大鱼,40,1,完成度很高的好莱坞式的主旋律动作片。孤胆英雄闯难关，杀死坏蛋，营救美女，拯救世界，中国（美国）是世界的保护伞。全程高能但在细节处也有张有弛。中国需要更多的这类成熟的工业化商业片。
弹指流年,50,2,借好莱坞的团队下自己的蛋。这个蛋还不错。
风雨诗轩,50,1,比第一部好看太多，从头打到尾，情节紧凑，值回票价
羊粪豆,50,0,真的燃爆了！讲真，谢楠真是捡到宝了！迷妹们要疯
茄子帅北,20,5,吴京自编自导自演的意淫大片…全片就我翰哥的本色演技不尴尬😵
巧克力先令,30,0,感觉和大家看的不是一部战狼，没有第一部好，打斗场面太多，剧情薄弱，有些剧情真的感觉很尴尬，而且和美国一些个人英雄主义的电影有点像，具体让我说我也懒得想，只是这几年这个类型的美国电影看的有点多……有点熟悉的味道，还是很喜欢吴京
Ka Hom,40,1,场面可以，主题可以，演员可以，唯一不满，2D片子非要搞成3D
灵爱,30,0,就是个带着爱国主义教育任务的商业动作片，完成度不错，没什么好喷的，当然也谈不上深刻。私以为，片头那段水中格斗才是全片精华所在。
一支煤,30,4,说完虐湄公河的还要脸不？
溱滢,50,0,这样执着的吴京，值得五分评价。战狼2比战狼1优秀之处在于反战主题，期待第3部。只想问diss们一句，你们既希望自己成为美式孤胆英雄，又希望危难之际中国式英雄来救你，真的不矛盾么？
蛋黄也酥酥丶,50,1,场景好看，还带有爱国主义在里面，反战的意识也比较强烈
在街边找你,30,1,其实鬼子并不那么好撕，上次竖着撕成2份，以为这足够大快人心，更残忍的却在后头，却说还要横过来撕作4瓣。好这口会觉得撕碎一些就着酱好吃，不好这口的早在上一次意兴索然，鱼塘也无力承包，但是我爱吴京！3星预定。（更新：算了，还是不打算去看了，1被骗了2怎么可能还去呢）
下雨的晴天,30,0,三星半，作为好莱坞标准来看，完全合格，甚至到优秀，已经不用国内标准来看了，飞跃般的进步。
管,50,0,太牛逼了
啾 虎虎,40,1,个人英雄主义，主角光环，这些以前在美国电影里色彩比较重的元素，在战狼里都凸显了。当然，在很多演员靠脸吃饭的时候，依旧靠身手、靠硬本事认真拍电影就是值得尊敬的。BTW，张翰这次不承包鱼塘，承包了这部电影里所有的笑点。
春旭,comment-time,0,还没看，先不做评论。那些没看就因为政治题材给一星的垃圾，去死吧！你这种人到哪个国家都是浪费粮食。
伊昔,30,1,"吴京真是具备一切优秀品质。
强壮聪明敏捷忠诚勇敢有责任心有爱心专一体贴温柔果断………的不死之身。

一般一般。"
啊YI,40,0,虽说个人英雄主义有点夸张，但还是挺感人的，身处地狱般的战乱之国多可悲，我们要花多大的心力去捍卫国家，我为如此强大的祖国感到骄傲!！电影的节奏，音乐，技术等都堪称精良。还有可怖疫情，活体实验，恐怖主义，新式化装备都是真实的存在，只有伟大的国家才让我们有安全感，看得让人热泪盈眶啊。
鼻尖碰见高音咪,40,1,实用出境游教学指南：请随身携带一面五星红旗，以备不时之需。
sunshinE。,40,37,很燃很热血的一部电影，以前很喜欢吴京的，但是现在荧幕上见的少了，还有楠姐，很喜欢她的性格
红子老爷,40,7,很像游戏剧情
Mr. L,40,2,看了吴京自己出8000w拍片和他妻子承诺不成功就养他的故事很受感动，有志者事竟成。抛开不太喜欢民族主义不说，还是给打个高分吧。感动。
薇久,50,1,真的是拿命在拼！所以值得五星。缺点是台词太尬，情节中二，比如张翰，但是整体看起来完成度高，就可爱起来了，达康书记也很帅！
梅子黄时雨,30,0,"个人英雄主义太明显，略逊色于1
其他超赞"
一合行知,50,1,中国队长
唐小雨2012,40,1,老美看到自己国家的个人英雄主义想到的是取而代之牛逼自己 中国看到自己国家的个人英雄主义想到的是荣辱与共国在我在 所以我国还是很不错的
思与行,40,1,孤胆英雄背后，背负的一定是忠诚和信仰！
约总,30,0,感觉没1好看诶
不死之身扁桃体,30,1,"三星给演技和动作场面，剩下两星是剧情和故事。
我倒是不介意主角开不开不死外挂，实际上动作片多多少少都要有外挂光环，但是如果整个故事都叙述得略显浮夸，那就难受了。
男朋友本来说不是他喜欢的类型，看都不想看，但我还觉得万一好看呢。结果观影之后感觉剧情不够吸引，不会带男朋友回刷了。"
⭐小方⭐👑,50,3,果断五颗星超燃超刺激
礼崩乐H_R心不古,50,1,看不下去某些人的双标，你美国爸爸拍爱国英雄片就是好看，我大中华拍就是各种不顺眼，QNMBD!
JohnDoe920,40,0,感谢东来老铁给吴京主播刷的火箭
JJ酱,40,1,张翰演技很在线啊，搞笑担当。在非洲实景拍出这样的戏太牛逼了，虽然主角光环覆盖了整部剧情。扬我国威。
稍微有点乱,30,0,有大片范 不刻意煽情 很燃 情节硬伤的确是硬 好在巨幕确实爽
狂图,30,0,拍得太过了吧
围城君,30,0,三星半，就是看一看
湘A,30,0,好评来自朋友圈，而我只能给3星。
司希希,30,3,剧情啊...
林废宅,30,2,民族主义这些真的挺蠢的，不过动作戏符合世界潮流。另，卢靖姗是不是第二次和吴京合作，变得更美了
琴瑟笙箫,50,0,上座率极高的电影，看得我很燃，我们中国会越来越好的
好一颗大力丸,40,1,武打画面很棒的 蛮感人的
Mr.豪帅,20,4,国产热血 超级燃 不过怎么总感觉中二病呢
Cindy_Agnes,50,0,燃
Somnambulist,20,1,吴京永远学不会怎样去讲一个故事
桐桐Jessie,40,1,缺点明显优点也明显。打了鸡血，怀疑自己是直男
C小朋友,40,1,除了有些情节不合理，主角光环这种动作片通病，其他都挺不错的，觉得吴京进步了好多，全剧没尿点，而且热血激昂，另外女主演技有点出戏，其他演员都杠杠滴，不明白为什么这么多人打低分，这片从制作、特效，打斗场面绝对不输其他国内的电影，觉得吴京这部戏有点香港动作片的味道了。
大喵,40,1,我好像get了近期茅台股价上涨的原因了……好人坏人同样都死于话多，能动手千万别bb……还有出国记得带国旗…
阴湿电台,30,0,可能大家太久没看好电影了吧
K,40,0,张翰违和 女主违和 很多场面都违和 也没啥逻辑可言 李哒康演的是真好 吴京够拼 非洲大草原的景象很美 大场面有燃点 但不足于达到震撼的效果
panda,40,1,Bug有点多，主角光环也是real太闪，坦克十几杆枪对着一个人扫射愣是射不到……  不过整体出来效果还是可以的。续集三不知道如何。
刘小姐和豆瓣~,40,3,扬我国威 耀我中华！这次的五毛党 我当了！就怕啊……续集越多……越……不然咱见好就收吧～～～
renee,40,1,爽片，不得不说吴京确实牛逼，至于政治层面，其实还好，不招人反感。某个层面上，也是过审需要吧。
弥撒之夜,30,0,吴京向着州长史泰龙80年代的方向一路狂奔
wf031099,50,1,帅！就选择忘掉中间的一点跳戏吧。
导演李逸豪,40,0,打的美！
名字里都有个狐,40,1,╮(╯▽╰)╭
贫血的吸血鬼,10,3,一星都不想给，为什么要委屈自己陪朋友看这种电影，度秒如年
曲三丙,40,4,介比美队好看啊
